interaction_count,total_watch_hours,avg_engagement,watch_time_ratio,has_like,has_comment,has_share
1,0.022000000000000002,0.491,0.477,0,0,0
1,0.01713888888888889,0.749,0.372,1,0,0
1,0.02047222222222222,0.477,0.444,0,0,0
1,0.03244444444444444,0.881,0.704,0,0,0
1,0.003111111111111111,0.627,0.067,0,0,0
1,0.004833333333333333,0.942,0.105,1,1,0
1,0.004416666666666667,0.638,0.096,1,0,0
1,0.02725,0.836,0.591,0,0,0
1,0.03222222222222222,0.58,0.699,0,0,0
1,0.01725,1.05,0.374,1,1,0
1,0.009916666666666667,0.386,0.215,0,0,0
1,0.012444444444444444,0.708,0.27,1,0,0
1,0.016,0.739,0.347,0,0,0
1,0.004388888888888889,0.338,0.095,0,0,0
1,0.00425,0.337,0.092,0,0,0
1,0.01938888888888889,0.768,0.421,1,0,0
1,0.016749999999999998,1.045,0.363,1,0,0
1,0.026055555555555554,0.526,0.565,0,0,0
1,0.013305555555555555,0.716,0.289,0,1,0
1,0.019694444444444445,0.771,0.427,0,0,0
1,0.034305555555555554,0.598,0.744,0,0,0
1,0.027777777777777776,0.541,0.603,0,0,0
1,0.012388888888888889,0.707,0.269,0,0,0
1,0.013277777777777777,0.715,0.288,0,0,0
1,0.04044444444444444,0.951,0.877,0,0,0
1,0.019833333333333335,1.072,0.43,1,0,0
1,0.01602777777777778,0.739,0.348,0,0,0
1,0.009666666666666665,0.384,0.21,0,0,0
1,0.012277777777777778,0.407,0.266,0,0,0
1,0.014055555555555556,0.422,0.305,0,0,0
1,0.0069722222222222225,0.96,0.151,1,0,0
1,0.01213888888888889,0.705,0.263,1,0,0
1,0.0065,0.656,0.141,1,0,0
1,0.02272222222222222,1.097,0.493,0,1,0
1,0.006333333333333333,0.655,0.138,0,0,0
1,0.014138888888888888,0.723,0.306,0,0,0
1,0.01927777777777778,0.467,0.418,0,0,0
1,0.017944444444444443,0.456,0.389,0,0,0
1,0.025361111111111112,0.52,0.55,0,0,0
1,0.029416666666666667,0.855,0.638,1,0,0
1,0.013666666666666667,0.719,0.297,0,0,0
1,0.027166666666666665,0.536,0.589,0,0,0
1,0.007027777777777778,0.361,0.152,0,0,0
1,0.019055555555555555,0.465,0.413,0,0,0
1,0.01275,0.411,0.276,0,0,0
1,0.02838888888888889,0.546,0.616,0,0,0
1,0.034888888888888886,0.903,0.757,0,0,0
1,0.0145,0.426,0.314,0,0,0
1,0.017194444444444443,0.749,0.373,1,0,0
1,0.018916666666666665,0.764,0.41,0,0,0
1,0.03994444444444445,0.946,0.866,0,0,0
1,0.0064444444444444445,0.656,0.14,0,0,0
1,0.014916666666666667,0.729,0.323,0,0,0
1,0.026194444444444444,0.827,0.568,1,0,0
1,0.01647222222222222,1.343,0.357,1,0,1
1,0.027944444444444442,0.501,0.503,0,0,0
1,0.009388888888888888,0.668,0.169,0,0,0
1,0.028944444444444446,0.808,0.521,0,0,0
1,0.02125,0.453,0.382,0,0,0
1,0.015527777777777777,0.412,0.28,0,0,0
1,0.009222222222222224,0.366,0.166,0,0,0
1,0.012555555555555556,0.69,0.226,1,0,0
1,0.04833333333333333,0.648,0.87,0,0,0
1,0.01788888888888889,0.429,0.322,0,0,0
1,0.015527777777777777,0.712,0.279,1,0,0
1,0.03361111111111111,0.542,0.605,0,0,0
1,0.026861111111111113,1.093,0.484,1,0,0
1,0.03308333333333333,0.838,0.596,0,0,0
1,0.02666666666666667,0.792,0.48,1,0,0
1,0.04030555555555555,0.59,0.726,0,0,0
1,0.036750000000000005,0.565,0.661,0,0,0
1,0.015916666666666666,0.715,0.286,1,0,0
1,0.02088888888888889,0.45,0.376,0,0,0
1,0.03397222222222222,0.545,0.612,0,0,0
1,0.007555555555555555,0.654,0.136,1,0,0
1,0.012916666666666667,0.993,0.232,1,0,0
1,0.013444444444444445,0.697,0.242,0,0,0
1,0.030972222222222224,0.823,0.557,1,0,0
1,0.019055555555555555,0.437,0.343,0,0,0
1,0.002,0.614,0.036,1,0,0
1,0.018472222222222223,0.433,0.333,0,0,0
1,0.04475,0.922,0.806,0,1,0
1,0.03411111111111111,1.146,0.614,1,0,0
1,0.014166666666666666,0.702,0.255,0,0,0
1,0.035472222222222224,0.855,0.638,0,0,0
1,0.03277777777777778,0.836,0.59,1,0,0
1,0.01411111111111111,0.402,0.254,0,0,0
1,0.010138888888888888,0.373,0.183,0,0,0
1,0.049055555555555554,0.953,0.883,1,0,0
1,0.008222222222222223,1.259,0.148,1,1,0
1,0.013444444444444445,0.397,0.242,0,0,0
1,0.015472222222222222,0.711,0.279,0,0,0
1,0.032527777777777774,0.834,0.585,0,0,0
1,0.029361111111111112,0.511,0.529,0,0,0
1,0.015444444444444445,0.711,0.278,1,0,0
1,0.026555555555555554,0.491,0.478,0,0,0
1,0.014833333333333334,0.707,0.267,0,0,0
1,0.025333333333333333,0.782,0.456,0,0,1
1,0.008638888888888889,0.662,0.156,1,0,0
1,0.017583333333333333,0.427,0.317,0,0,0
1,0.018277777777777778,0.432,0.329,0,0,0
1,0.01927777777777778,0.439,0.347,0,0,0
1,0.02163888888888889,0.756,0.39,0,0,0
1,0.019944444444444445,0.744,0.359,0,0,0
1,0.009444444444444445,0.368,0.17,0,0,0
1,0.029916666666666668,0.515,0.538,0,0,0
1,0.044388888888888894,0.62,0.799,0,0,0
1,0.023111111111111114,1.066,0.416,0,1,0
1,0.025194444444444446,0.781,0.453,0,0,0
1,0.02325,0.767,0.419,1,0,0
1,0.016805555555555556,0.421,0.302,0,0,0
1,0.012027777777777776,0.687,0.217,1,0,0
1,0.04597222222222222,0.931,0.828,1,0,0
1,0.00836111111111111,0.96,0.15,1,0,0
1,0.03052777777777778,0.52,0.55,0,0,0
1,0.041416666666666664,0.598,0.746,0,0,0
1,0.03813888888888889,0.875,0.686,1,0,0
1,0.0033333333333333335,0.624,0.06,1,0,0
1,0.024444444444444446,0.776,0.44,1,0,0
1,0.03227777777777778,0.443,0.359,0,0,0
1,0.051194444444444445,0.828,0.569,1,0,0
1,0.03691666666666667,1.064,0.41,1,0,0
1,0.03263888888888889,0.745,0.363,1,0,0
1,0.04475,0.799,0.497,0,0,0
1,0.029111111111111112,1.029,0.323,0,0,1
1,0.036555555555555556,0.763,0.406,1,0,0
1,0.017222222222222222,0.976,0.191,1,0,0
1,0.021333333333333333,0.695,0.237,0,1,0
1,0.050749999999999997,0.526,0.564,0,0,0
1,0.02775,0.723,0.308,1,0,0
1,0.01925,0.386,0.214,0,0,0
1,0.0165,0.373,0.183,0,0,0
1,0.07141666666666667,0.917,0.793,0,0,0
1,0.014583333333333334,0.365,0.162,0,0,0
1,0.025055555555555557,0.411,0.279,0,0,0
1,0.052611111111111115,0.534,0.584,0,0,0
1,0.02211111111111111,0.398,0.246,0,0,0
1,0.011305555555555557,0.35,0.126,0,0,0
1,0.033805555555555554,0.75,0.376,1,0,0
1,0.0245,1.009,0.272,1,0,0
1,0.03611111111111111,0.461,0.401,0,0,0
1,0.043583333333333335,0.794,0.484,0,0,0
1,0.03625,1.061,0.403,1,0,0
1,0.06655555555555555,1.196,0.74,1,0,0
1,0.045,0.8,0.5,0,0,0
1,0.007888888888888888,0.635,0.088,1,0,0
1,0.06144444444444444,0.573,0.683,0,0,0
1,0.04611111111111111,0.805,0.512,0,0,0
1,0.017611111111111112,0.678,0.196,0,0,0
1,0.03855555555555556,0.471,0.428,0,0,0
1,0.05658333333333333,0.851,0.629,1,0,0
1,0.07583333333333334,0.937,0.843,0,0,1
1,0.010777777777777777,0.648,0.12,0,0,0
1,0.018694444444444444,0.683,0.208,0,0,0
1,0.020944444444444446,0.393,0.233,0,0,0
1,0.025527777777777778,0.713,0.284,0,0,0
1,0.06480555555555556,0.888,0.72,1,0,0
1,0.04008333333333334,1.078,0.445,0,0,1
1,0.02225,0.999,0.247,1,0,0
1,0.07147222222222223,0.918,0.794,1,0,0
1,0.03627777777777778,0.761,0.403,0,0,0
1,0.035055555555555555,0.456,0.39,0,0,0
1,0.051472222222222225,0.529,0.572,0,0,0
1,0.01888888888888889,0.984,0.21,0,1,0
1,0.04461111111111111,0.498,0.496,0,0,0
1,0.00975,0.643,0.108,0,1,0
1,0.04652777777777778,0.507,0.517,0,0,0
1,0.05327777777777778,0.537,0.592,0,0,0
1,0.057527777777777775,1.156,0.639,1,0,0
1,0.01972222222222222,0.388,0.219,0,0,0
1,0.02163888888888889,0.396,0.241,0,0,0
1,0.022083333333333333,0.398,0.245,0,0,0
1,0.05658333333333333,0.551,0.629,0,0,0
1,0.07319444444444445,0.625,0.813,0,0,0
1,0.019833333333333335,0.988,0.22,1,1,0
1,0.01936111111111111,0.686,0.215,0,0,0
1,0.04711111111111111,0.809,0.523,1,0,0
1,0.014722222222222222,0.665,0.163,0,0,1
1,0.05491666666666666,0.544,0.61,0,0,0
1,0.010277777777777778,0.646,0.114,1,0,0
1,0.024944444444444443,0.411,0.277,0,0,0
1,0.018,0.481,0.453,0,0,0
1,0.020666666666666667,0.808,0.52,0,0,1
1,0.017,0.771,0.428,0,0,1
1,0.008305555555555556,0.384,0.209,0,0,0
1,0.02447222222222222,0.846,0.616,0,0,0
1,0.020055555555555556,0.502,0.505,0,0,0
1,0.003861111111111111,0.339,0.097,0,0,0
1,0.005388888888888888,0.354,0.135,0,0,0
1,0.01938888888888889,0.795,0.488,0,0,0
1,0.018944444444444444,0.791,0.477,1,0,0
1,0.015555555555555555,0.757,0.391,0,0,0
1,0.019166666666666665,0.493,0.483,0,0,0
1,0.0225,1.127,0.566,1,0,0
1,0.008722222222222221,0.388,0.22,0,0,0
1,0.016694444444444446,0.468,0.42,0,0,0
1,0.005527777777777777,0.656,0.139,1,0,0
1,0.01938888888888889,0.795,0.488,1,0,0
1,0.01711111111111111,0.772,0.431,0,0,0
1,0.0074444444444444445,0.975,0.188,1,0,0
1,0.012305555555555554,0.424,0.31,0,0,0
1,0.02677777777777778,0.87,0.674,1,0,0
1,0.023444444444444445,0.536,0.591,0,0,0
1,0.017416666666666667,0.475,0.438,0,0,0
1,0.019944444444444445,0.801,0.502,1,0,0
1,0.018027777777777778,0.482,0.454,0,0,0
1,0.0165,0.466,0.416,0,0,0
1,0.01913888888888889,0.493,0.482,0,0,0
1,0.00977777777777778,0.699,0.246,1,0,0
1,0.005055555555555555,0.651,0.127,0,0,0
1,0.01211111111111111,0.722,0.305,0,0,1
1,0.016055555555555556,0.462,0.404,0,0,0
1,0.0135,0.736,0.34,1,0,0
1,0.017611111111111112,1.077,0.443,1,0,0
1,0.009166666666666667,0.692,0.231,0,0,0
1,0.03063888888888889,0.909,0.772,0,1,0
1,0.012638888888888889,0.727,0.318,0,0,0
1,0.024194444444444442,0.544,0.609,0,0,0
1,0.013166666666666667,0.432,0.331,0,0,0
1,0.025083333333333332,0.853,0.631,0,0,0
1,0.01661111111111111,1.067,0.418,0,1,1
1,0.0009166666666666666,0.309,0.023,0,0,0
1,0.009527777777777777,0.396,0.24,0,0,0
1,0.009083333333333334,0.391,0.228,0,0,0
1,0.01822222222222222,0.483,0.459,0,0,0
1,0.010527777777777777,0.406,0.265,0,0,0
1,0.001972222222222222,0.32,0.05,0,0,0
1,0.018944444444444444,0.491,0.477,0,0,0
1,0.01363888888888889,0.437,0.343,0,0,0
1,0.005,0.65,0.126,1,0,0
1,0.007611111111111111,0.377,0.191,0,0,0
1,0.02013888888888889,0.803,0.507,1,0,0
1,0.01608333333333333,0.462,0.405,0,0,0
1,0.018722222222222223,0.789,0.471,0,1,0
1,0.007833333333333333,0.379,0.197,0,0,0
1,0.017944444444444443,0.481,0.451,0,0,0
1,0.025583333333333333,0.858,0.644,1,0,0
1,0.017027777777777777,0.471,0.429,0,0,0
1,0.024194444444444442,0.544,0.609,0,0,0
1,0.01822222222222222,0.783,0.458,0,0,0
1,0.011000000000000001,0.411,0.277,0,0,0
1,0.011111111111111112,0.712,0.28,0,0,0
1,0.010805555555555554,0.409,0.272,0,0,0
1,0.01955555555555556,0.797,0.492,1,0,0
1,0.012222222222222223,0.723,0.308,0,0,0
1,0.007694444444444444,0.377,0.193,0,0,0
1,0.023111111111111114,0.833,0.582,1,0,0
1,0.0034444444444444444,0.335,0.087,0,0,0
1,0.006222222222222222,0.663,0.157,1,0,0
1,0.021138888888888888,0.513,0.532,0,0,0
1,0.008388888888888888,0.684,0.211,0,0,0
1,0.011333333333333332,0.714,0.286,0,1,0
1,0.0033055555555555555,0.633,0.083,0,0,0
1,0.01513888888888889,1.053,0.381,1,1,0
1,0.02286111111111111,0.83,0.576,1,0,0
1,0.008888888888888889,0.689,0.224,0,0,0
1,0.009611111111111112,0.397,0.242,0,0,0
1,0.028916666666666663,0.891,0.728,1,0,0
1,0.017972222222222223,0.481,0.453,0,0,0
1,0.02427777777777778,0.844,0.611,1,0,0
1,0.00875,0.988,0.22,1,0,0
1,0.016777777777777777,0.769,0.422,0,1,0
1,0.01897222222222222,1.091,0.478,0,1,0
1,0.06844444444444445,0.801,0.502,0,0,1
1,0.03602777777777778,0.406,0.264,0,0,0
1,0.03858333333333334,0.413,0.283,0,0,0
1,0.01775,0.652,0.13,0,1,0
1,0.05427777777777778,0.759,0.398,0,0,0
1,0.03933333333333333,0.715,0.288,0,0,0
1,0.08394444444444445,0.546,0.615,0,0,0
1,0.06077777777777778,0.778,0.446,0,0,0
1,0.051111111111111114,1.05,0.375,1,0,0
1,0.07975,0.834,0.585,1,0,0
1,0.04394444444444444,1.029,0.322,1,0,0
1,0.04402777777777778,0.729,0.323,1,0,0
1,0.034583333333333334,0.701,0.253,0,1,0
1,0.056027777777777774,0.464,0.411,0,0,0
1,0.05988888888888889,0.476,0.439,0,0,0
1,0.03205555555555556,0.394,0.235,0,0,0
1,0.0425,1.025,0.312,1,0,0
1,0.0125,0.637,0.092,0,0,1
1,0.09505555555555555,1.179,0.697,1,0,0
1,0.04516666666666667,0.732,0.331,1,0,0
1,0.10127777777777779,0.597,0.743,0,0,0
1,0.06230555555555556,0.783,0.457,0,0,0
1,0.06566666666666666,0.493,0.481,0,0,0
1,0.06188888888888889,0.781,0.454,0,0,0
1,0.07152777777777777,0.51,0.524,0,0,0
1,0.06525,0.791,0.478,0,0,0
1,0.020416666666666666,0.36,0.15,0,0,0
1,0.016749999999999998,0.649,0.123,0,1,0
1,0.06991666666666667,0.805,0.513,0,0,0
1,0.05505555555555555,0.461,0.404,0,0,0
1,0.031222222222222224,0.392,0.229,0,0,0
1,0.05216666666666667,0.753,0.382,0,0,0
1,0.06627777777777778,1.094,0.486,1,0,0
1,0.026861111111111113,0.679,0.197,0,0,0
1,0.11772222222222223,0.645,0.863,0,0,0
1,0.07211111111111111,0.511,0.529,0,0,0
1,0.018861111111111113,0.955,0.138,1,0,0
1,0.03752777777777778,0.71,0.275,0,0,0
1,0.06286111111111112,1.084,0.461,1,1,0
1,0.0786388888888889,0.831,0.577,0,0,0
1,0.01822222222222222,0.953,0.134,1,0,0
1,0.09119444444444445,0.567,0.669,0,0,0
1,0.050722222222222224,0.749,0.372,0,0,0
1,0.0023333333333333335,0.607,0.017,0,1,0
1,0.02338888888888889,0.369,0.171,0,0,0
1,0.06197222222222222,1.382,0.454,1,0,1
1,0.015,0.676,0.19,0,0,0
1,0.035805555555555556,0.782,0.454,0,0,0
1,0.036555555555555556,1.085,0.463,1,0,0
1,0.050138888888888886,0.554,0.636,0,0,0
1,0.037472222222222226,0.79,0.475,0,0,0
1,0.02586111111111111,0.731,0.328,1,0,0
1,0.036194444444444446,0.783,0.459,0,0,0
1,0.05511111111111111,0.879,0.699,1,0,0
1,0.027166666666666665,1.038,0.344,1,0,0
1,0.01941666666666667,0.698,0.246,1,0,0
1,0.006722222222222222,0.334,0.085,0,0,0
1,0.051027777777777776,0.859,0.647,1,0,0
1,0.03847222222222222,0.795,0.488,1,0,0
1,0.022805555555555555,0.716,0.289,0,0,0
1,0.05063888888888889,0.857,0.642,1,0,0
1,0.04388888888888889,0.522,0.556,0,0,0
1,0.03130555555555556,0.459,0.397,0,0,0
1,0.01852777777777778,0.694,0.235,0,0,0
1,0.041833333333333333,1.112,0.53,1,0,0
1,0.016444444444444446,0.683,0.209,1,0,0
1,0.048777777777777774,0.847,0.618,1,0,0
1,0.02197222222222222,0.411,0.279,0,0,0
1,0.03919444444444444,0.499,0.497,0,0,0
1,0.014583333333333334,0.374,0.185,0,0,0
1,0.03361111111111111,0.77,0.426,1,0,0
1,0.015222222222222222,0.677,0.193,0,0,0
1,0.02366666666666667,0.42,0.3,0,0,0
1,0.016805555555555556,0.385,0.213,0,0,0
1,0.029972222222222223,0.452,0.38,0,0,0
1,0.01136111111111111,0.358,0.144,0,0,0
1,0.00813888888888889,0.641,0.103,1,0,0
1,0.011916666666666666,0.36,0.151,0,0,0
1,0.06269444444444444,0.618,0.795,0,0,0
1,0.04719444444444445,0.839,0.598,1,0,0
1,0.013833333333333333,0.37,0.175,0,0,0
1,0.034083333333333334,0.773,0.432,1,0,0
1,0.024194444444444442,0.423,0.307,0,0,0
1,0.029361111111111112,0.749,0.372,0,0,0
1,0.014055555555555556,0.671,0.178,0,0,0
1,0.04375,0.822,0.555,0,0,0
1,0.023722222222222224,0.42,0.301,0,0,0
1,0.02763888888888889,0.74,0.35,0,0,1
1,0.0053055555555555555,0.627,0.067,0,0,0
1,0.051416666666666666,0.561,0.652,0,0,0
1,0.03955555555555556,0.801,0.501,0,0,0
1,0.013722222222222222,0.67,0.174,0,0,0
1,0.024722222222222222,0.425,0.313,0,0,0
1,0.027472222222222224,0.739,0.348,1,0,0
1,0.013333333333333334,0.368,0.169,0,0,0
1,0.0008888888888888889,0.305,0.011,0,0,0
1,0.027,0.437,0.342,0,0,0
1,0.014555555555555556,0.674,0.185,0,0,1
1,0.013222222222222222,0.367,0.168,0,0,0
1,0.0255,0.429,0.323,0,0,0
1,0.022055555555555557,0.412,0.28,0,0,0
1,0.044527777777777784,0.526,0.564,0,0,0
1,0.012027777777777776,0.661,0.152,1,0,0
1,0.03111111111111111,0.458,0.394,0,0,0
1,0.050972222222222224,1.158,0.646,1,0,0
1,0.020305555555555552,0.403,0.258,0,0,0
1,0.02436111111111111,0.724,0.309,1,0,0
1,0.01863888888888889,0.694,0.236,1,0,0
1,0.006861111111111111,0.335,0.087,0,0,0
1,0.0021666666666666666,0.911,0.027,1,0,1
1,0.04861111111111111,0.546,0.616,0,0,0
1,0.042555555555555555,1.116,0.539,1,0,0
1,0.0465,1.136,0.589,1,0,1
1,0.06458333333333334,0.928,0.819,0,1,0
1,0.01611111111111111,0.382,0.204,0,0,0
1,0.029305555555555557,0.449,0.372,0,0,0
1,0.042249999999999996,0.814,0.535,0,0,0
1,0.015944444444444445,0.681,0.202,0,0,0
1,0.04025,0.804,0.51,0,0,0
1,0.01972222222222222,0.4,0.25,0,0,0
1,0.016,0.381,0.203,0,0,0
1,0.03741666666666666,0.49,0.474,0,0,0
1,0.029694444444444447,1.006,0.265,1,0,0
1,0.01563888888888889,0.356,0.139,0,0,0
1,0.021194444444444443,0.676,0.189,0,0,0
1,0.04033333333333333,0.444,0.359,0,0,0
1,0.07961111111111112,0.884,0.709,0,0,0
1,0.011722222222222222,0.342,0.104,0,0,0
1,0.024333333333333332,0.687,0.217,0,0,0
1,0.07136111111111111,0.854,0.636,0,0,0
1,0.07461111111111111,0.866,0.665,1,0,0
1,0.035277777777777776,0.726,0.314,0,0,0
1,0.029861111111111113,0.706,0.266,0,0,0
1,0.052611111111111115,0.788,0.469,0,0,0
1,0.050805555555555555,0.781,0.453,0,0,0
1,0.04719444444444445,0.468,0.42,0,0,0
1,0.04630555555555555,0.765,0.413,1,0,0
1,0.05566666666666667,0.798,0.496,0,0,0
1,0.06166666666666667,1.12,0.549,1,0,0
1,0.0020833333333333333,0.307,0.019,0,0,0
1,0.06230555555555556,0.822,0.555,0,0,0
1,0.035055555555555555,0.425,0.312,0,0,0
1,0.05358333333333334,0.791,0.478,0,1,0
1,0.017277777777777777,0.662,0.154,0,0,0
1,0.06505555555555555,0.532,0.58,0,0,0
1,0.08019444444444444,0.586,0.714,0,0,0
1,0.003638888888888889,0.913,0.032,1,0,0
1,0.036472222222222225,1.03,0.325,1,0,0
1,0.020944444444444446,0.675,0.187,0,0,0
1,0.004638888888888889,0.317,0.041,0,0,0
1,0.010083333333333333,0.636,0.09,0,0,0
1,0.010527777777777777,0.337,0.094,0,0,0
1,0.09677777777777777,0.945,0.862,0,0,0
1,0.023,0.682,0.205,0,1,0
1,0.021527777777777778,0.677,0.192,1,0,0
1,0.060250000000000005,1.115,0.537,1,0,0
1,0.04402777777777778,0.757,0.392,1,0,0
1,0.017,0.361,0.151,0,0,0
1,0.031138888888888886,0.711,0.277,0,0,0
1,0.035111111111111114,0.725,0.313,0,0,0
1,0.025583333333333333,0.691,0.228,0,0,0
1,0.041166666666666664,0.747,0.367,0,0,0
1,0.06555555555555556,0.834,0.584,1,0,0
1,0.03111111111111111,0.711,0.277,0,1,0
1,0.03116666666666667,0.411,0.278,0,0,0
1,0.05405555555555555,0.493,0.482,0,0,0
1,0.03769444444444444,0.734,0.336,0,0,0
1,0.028777777777777777,0.703,0.257,0,0,0
1,0.049,0.775,0.437,1,0,0
1,0.040611111111111105,0.445,0.362,0,0,0
1,0.05544444444444444,0.498,0.494,0,0,0
1,0.026416666666666665,0.994,0.235,0,0,1
1,0.07208333333333333,0.857,0.642,1,0,0
1,0.05213888888888889,0.486,0.465,0,0,0
1,0.029916666666666668,0.407,0.266,0,0,0
1,0.04586111111111111,0.764,0.409,1,0,0
1,0.03233333333333333,0.415,0.288,0,0,0
1,0.006111111111111111,0.622,0.054,0,0,1
1,0.0325,0.416,0.29,0,0,0
1,0.043611111111111114,0.755,0.389,0,0,0
1,0.018555555555555554,0.966,0.165,1,0,0
1,0.003861111111111111,0.614,0.034,0,0,0
1,0.034305555555555554,0.722,0.306,0,1,0
1,0.07361111111111111,0.862,0.656,0,0,0
1,0.08425,0.6,0.751,0,0,0
1,0.03197222222222222,0.414,0.285,0,0,0
1,0.01597222222222222,0.657,0.142,0,1,0
1,0.07633333333333334,0.872,0.68,0,0,0
1,0.030472222222222223,0.409,0.272,0,0,0
1,0.07008333333333333,0.55,0.624,0,0,0
1,0.034416666666666665,0.778,0.444,0,0,0
1,0.02411111111111111,0.724,0.311,1,0,0
1,0.008166666666666666,0.342,0.105,0,0,0
1,0.03283333333333333,0.469,0.424,0,0,0
1,0.01638888888888889,0.985,0.212,1,0,0
1,0.012166666666666666,0.663,0.157,0,1,0
1,0.04063888888888889,1.11,0.524,1,0,0
1,0.040749999999999995,0.81,0.526,0,0,0
1,0.018166666666666668,0.694,0.234,1,0,0
1,0.05986111111111111,0.909,0.772,0,0,0
1,0.010416666666666666,0.354,0.134,0,0,0
1,0.033777777777777775,0.474,0.436,0,0,0
1,0.037611111111111116,0.794,0.485,1,0,0
1,0.0043055555555555555,0.322,0.056,0,0,0
1,0.03572222222222222,0.484,0.461,0,0,0
1,0.03863888888888889,1.099,0.499,1,0,0
1,0.013805555555555557,0.671,0.178,0,0,0
1,0.019222222222222224,0.699,0.248,0,0,0
1,0.05311111111111111,0.874,0.685,0,0,0
1,0.05558333333333333,0.887,0.717,1,0,0
1,0.0077777777777777776,0.64,0.1,1,0,0
1,0.035472222222222224,0.783,0.458,0,0,0
1,0.06180555555555556,0.919,0.797,0,0,0
1,0.02927777777777778,1.051,0.378,1,0,0
1,0.010166666666666668,0.653,0.131,0,0,0
1,0.019805555555555555,0.402,0.255,0,0,0
1,0.024944444444444443,0.729,0.322,1,0,0
1,0.012833333333333334,0.366,0.165,0,0,0
1,0.03572222222222222,1.084,0.461,0,0,1
1,0.045361111111111116,0.834,0.585,0,0,0
1,0.03388888888888889,0.775,0.437,0,0,0
1,0.010916666666666667,0.656,0.141,0,0,1
1,0.026305555555555558,0.736,0.339,0,0,0
1,0.03727777777777778,0.792,0.481,1,0,0
1,0.02613888888888889,0.735,0.337,1,0,0
1,0.030111111111111113,0.455,0.388,0,0,0
1,0.04711111111111111,0.843,0.608,1,0,0
1,0.03225,0.766,0.416,0,0,0
1,0.03427777777777778,0.777,0.442,0,0,0
1,0.019749999999999997,0.702,0.255,0,0,0
1,0.052444444444444446,1.171,0.677,1,0,0
1,0.011055555555555555,0.957,0.142,1,0,0
1,0.014361111111111113,0.974,0.185,1,0,0
1,0.034305555555555554,0.777,0.443,0,0,0
1,0.02022222222222222,0.704,0.261,0,0,0
1,0.03388888888888889,0.475,0.437,0,0,0
1,0.010166666666666668,0.352,0.131,0,0,0
1,0.025472222222222222,0.731,0.329,0,0,1
1,0.06855555555555556,0.954,0.885,0,0,0
1,0.04822222222222222,0.549,0.622,0,0,0
1,0.051611111111111115,0.866,0.666,0,0,0
1,0.02525,0.73,0.326,1,0,0
1,0.009194444444444444,0.347,0.119,0,0,0
1,0.03930555555555556,0.803,0.507,0,0,0
1,0.05291666666666667,0.873,0.683,1,0,0
1,0.01011111111111111,0.352,0.13,0,0,0
1,0.018555555555555554,0.696,0.239,0,0,0
1,0.014888888888888889,0.677,0.192,1,0,0
1,0.041,1.412,0.529,1,0,1
1,0.02288888888888889,0.418,0.295,0,0,0
1,0.019305555555555555,0.4,0.249,0,0,0
1,0.010694444444444444,0.655,0.138,0,0,0
1,0.026861111111111113,0.739,0.347,0,0,0
1,0.02825,1.346,0.364,1,1,0
1,0.04816666666666667,0.849,0.622,0,0,0
1,0.0021944444444444446,0.611,0.028,1,0,0
1,0.043027777777777776,0.822,0.555,0,0,0
1,0.02683333333333333,0.438,0.346,0,0,0
1,0.01563888888888889,0.681,0.202,0,0,0
1,0.015944444444444445,1.02,0.299,0,1,0
1,0.02663888888888889,0.8,0.5,0,0,0
1,0.013416666666666665,0.701,0.252,0,0,0
1,0.006361111111111111,0.648,0.119,0,0,0
1,0.02838888888888889,0.813,0.532,0,1,0
1,0.026694444444444444,0.8,0.501,1,0,0
1,0.028805555555555556,1.116,0.54,1,0,0
1,0.023944444444444445,0.48,0.449,0,0,0
1,0.003861111111111111,0.329,0.072,0,0,0
1,0.02025,0.752,0.38,0,0,0
1,0.018805555555555558,0.441,0.352,0,0,0
1,0.03111111111111111,0.833,0.583,0,0,0
1,0.021388888888888888,0.76,0.401,0,0,0
1,0.020194444444444445,1.051,0.378,1,0,0
1,0.02525,0.789,0.474,0,1,0
1,0.016305555555555556,0.422,0.306,0,0,0
1,0.034805555555555555,0.561,0.653,0,0,0
1,0.01136111111111111,0.385,0.213,0,0,0
1,0.015055555555555556,0.413,0.282,0,0,0
1,0.015722222222222224,0.718,0.295,1,0,0
1,0.012305555555555554,0.692,0.231,1,0,0
1,0.013472222222222222,0.701,0.253,0,0,0
1,0.02236111111111111,1.068,0.419,1,0,0
1,0.023416666666666665,0.776,0.439,0,0,0
1,0.016305555555555556,0.722,0.306,0,0,0
1,0.013361111111111112,0.7,0.25,0,0,0
1,0.01888888888888889,0.442,0.354,0,0,0
1,0.044583333333333336,0.634,0.836,0,0,0
1,0.015777777777777776,0.418,0.296,0,0,0
1,0.020055555555555556,0.45,0.376,0,0,0
1,0.04008333333333334,0.901,0.752,0,0,0
1,0.012805555555555556,0.696,0.24,0,0,0
1,0.017,0.727,0.319,1,0,0
1,0.016527777777777777,0.724,0.31,0,0,0
1,0.017833333333333333,0.734,0.335,0,0,0
1,0.025222222222222222,1.089,0.473,1,0,0
1,0.020111111111111114,0.751,0.377,1,0,0
1,0.04175,0.613,0.783,0,0,0
1,0.005027777777777779,0.938,0.094,1,1,0
1,0.04091666666666667,0.907,0.767,0,1,0
1,0.018416666666666665,1.038,0.345,1,0,0
1,0.037,0.877,0.694,0,0,0
1,0.021555555555555553,0.462,0.404,0,0,0
1,0.014194444444444445,0.407,0.266,0,0,0
